Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
MKRN2OS,ENSG00000225526,0.88415038393328,0.768328824549607,0.935105464272329,-0.0030620014214661,pLoF,3012540062,3,12540062,
PLOD3,ENSG00000106397,0.884181530819925,0.685237542600797,0.923288512623392,-0.00403112752517851,pLoF,7101204098,7,101204098,
RBM7,ENSG00000076053,0.884195184122701,0.707954938304469,0.693481103966982,-0.0123925670552386,pLoF,11114399831,11,114399831,
SLC26A1,ENSG00000145217,0.884230633376036,0.901918726384105,0.708710304382023,-0.00224382034908081,pLoF,4000986999,4,986999,
ZBTB48,ENSG00000204859,0.884239467648432,0.742305505135253,0.684343513812334,0.00721253109193183,pLoF,1006574995,1,6574995,
ARHGEF2,ENSG00000116584,0.884307486995334,0.706641776192154,0.692175787614238,-0.012076354806758,pLoF,1155941857,1,155941857,
ANKRD34B,ENSG00000189127,0.884333156067753,0.869887927699937,0.760165511213271,0.00737604731617078,pLoF,5080558429,5,80558429,
RRAGB,ENSG00000083750,0.884338329601987,0.732746897356362,0.99774878120286,-0.0413057134565678,pLoF,23055718311,X,55718311,
LRRC6,ENSG00000129295,0.884354324968999,0.778711360568287,0.683735847141282,0.00385592771040934,pLoF,8132572243,8,132572243,
PRMT2,ENSG00000160310,0.884373577457034,1,0.693559417004451,0.000195884112394473,pLoF,21046636870,21,46636870,
PITPNB,ENSG00000180957,0.884437654005907,0.712453343592965,0.973337043358279,-0.00772339249765164,pLoF,22027853579,22,27853579,
MTX2,ENSG00000128654,0.884454673766194,0.711316204518482,0.703053215934688,0.00697782796944545,pLoF,2176269525,2,176269525,
H1-10,ENSG00000184897,0.884478714904414,,,,pLoF,3129315161,3,129315161,
TP53INP1,ENSG00000164938,0.884486199354542,0.696289623135169,0.750228782225525,0.0102377877907224,pLoF,8094930359,8,94930359,
L2HGDH,ENSG00000087299,0.884490783345788,0.899539617558373,0.703500970391082,-0.00194870461144965,pLoF,14050237516,14,50237516,
DPPA4,ENSG00000121570,0.884565920918786,0.713869951038316,0.92308583081695,-0.00480730744499458,pLoF,3109327951,3,109327951,
PARL,ENSG00000175193,0.884576811508074,0.746187330739822,0.712418704084683,-0.00405983983914833,pLoF,3183825029,3,183825029,
ATP6V1H,ENSG00000047249,0.884652178544124,0.793968056436397,0.698755727483604,0.00512261196511152,pLoF,8053712555,8,53712555,
CRYGB,ENSG00000182187,0.884727906879068,0.739378138862455,0.69957999935142,-0.00596035060749277,pLoF,2208142537,2,208142537,
BEGAIN,ENSG00000183092,0.884912640673379,0.706332857345811,0.943899401196194,-0.0131671074553754,pLoF,14100537824,14,100537824,
FAM185A,ENSG00000222011,0.884942415106615,0.694955948238006,0.855688115747053,-0.00669157274692193,pLoF,7102749085,7,102749085,
CTSG,ENSG00000100448,0.884954581000817,0.943169902259744,0.728354754652941,0.000788774675804825,pLoF,14024573567,14,24573567,
ZNRF2,ENSG00000180233,0.885008582417487,0.87683546685058,0.696117279180409,-0.00423181872891358,pLoF,7030285263,7,30285263,
CHL1,ENSG00000134121,0.885018704912179,0.755676048639136,0.681133460977825,-0.00572364458517238,pLoF,3000319747,3,319747,
NDEL1,ENSG00000166579,0.885163142344072,0.938693070403659,0.698942915907954,-0.00300516778936107,pLoF,17008444242,17,8444242,
SLC22A7,ENSG00000137204,0.885178402677583,0.693615198479704,0.97884990175907,-0.00541758400706824,pLoF,6043298293,6,43298293,
ACOT11,ENSG00000162390,0.885215865271751,0.715438069943296,0.913966457152787,0.00398003274313621,pLoF,1054548211,1,54548211,
SLC38A4,ENSG00000139209,0.885341232891648,0.790868781423986,0.753192341966824,0.00834032190191805,pLoF,12046766683,12,46766683,
POU2F1,ENSG00000143190,0.885354306509444,0.915352128870379,0.721723632003929,0.00247256972602525,pLoF,1167220826,1,167220826,
LBR,ENSG00000143815,0.885357474556217,0.793880896356725,0.696191029924891,-0.00687739958965758,pLoF,1225398410,1,225398410,
GATD3B,ENSG00000280071,0.885387002383678,,,,pLoF,21005116415,21,5116415,
CRYBA1,ENSG00000108255,0.885427224551075,0.694227637977714,0.877349351595879,0.00542676161774785,pLoF,17029246783,17,29246783,
FAF1,ENSG00000185104,0.885497188639602,0.906595214220124,0.691224028536315,-0.00433996579205271,pLoF,1050441405,1,50441405,
ATP5MD,ENSG00000173915,0.885518688189108,0.944621123706467,0.723948465281771,0.00151309397596922,pLoF,10103385274,10,103385274,
KIF26B,ENSG00000162849,0.885542391755068,0.696751272576125,0.988664880388907,-0.00507065439684066,pLoF,1245155364,1,245155364,
ARL4D,ENSG00000175906,0.88567129309674,,,,pLoF,17043399621,17,43399621,
KIFC1,ENSG00000237649,0.885722528182659,0.701250398929133,0.992384512112208,-0.00563333461215031,pLoF,6033391894,6,33391894,
PCID2,ENSG00000126226,0.885722711930043,0.75680207849277,0.690719316538077,0.00371500873077479,pLoF,13113178167,13,113178167,
NKRF,ENSG00000186416,0.885778233660422,0.758162632923754,1,-0.0413204851759005,pLoF,23119583343,X,119583343,
GTF2B,ENSG00000137947,0.885873407422301,0.707989504163038,0.90020373059011,0.00996849934909715,pLoF,1088853148,1,88853148,
WFS1,ENSG00000109501,0.885888929459318,0.832969017668827,0.710767948346136,0.00136206944973814,pLoF,4006277374,4,6277374,
C5orf22,ENSG00000082213,0.885890868386469,0.70229825707907,0.732606912930004,-0.00722025906930093,pLoF,5031528927,5,31528927,
LTBP2,ENSG00000119681,0.885905420248544,0.677585234869396,0.716156062268065,-0.00422663639191646,pLoF,14074493191,14,74493191,
KRT2,ENSG00000172867,0.885948170586209,0.690610367585405,0.878057260548472,-0.00625406724202995,pLoF,12052644941,12,52644941,
MEMO1,ENSG00000162959,0.886072362542329,0.734347638894553,0.997955168383409,-0.0412549115949783,pLoF,2031868253,2,31868253,
ICE1,ENSG00000164151,0.886111271083272,0.677665965696808,0.983068587770649,-0.00600365768793482,pLoF,5005422833,5,5422833,
ZNF516,ENSG00000101493,0.886304041141038,0.694720880820295,0.803593705663145,-0.0129922535388282,pLoF,18076362425,18,76362425,
CTRB1,ENSG00000168925,0.886316454958431,0.746995620296476,0.752000564220435,-0.00621764408355593,pLoF,16075218916,16,75218916,
MTSS2,ENSG00000132613,0.886329161751451,0.696813305523163,0.938340638334523,-0.010105515941991,pLoF,16070656633,16,70656633,
PARN,ENSG00000140694,0.886341110801177,0.697559843193745,0.942612156506793,-0.00568352599662899,pLoF,16014436675,16,14436675,
TRABD2A,ENSG00000186854,0.886435884744064,1,0.697596556972067,0.000108419634405988,pLoF,2084819268,2,84819268,
SLC39A12,ENSG00000148482,0.886517751903053,0.833369022155076,0.687111097714214,-0.00314637062894209,pLoF,10017953178,10,17953178,
SPATA31D4,ENSG00000189357,0.886592250287765,,,,pLoF,9081932394,9,81932394,
P4HA3,ENSG00000149380,0.88667614788179,0.700872058378214,0.805483595914631,-0.00650547422566209,pLoF,11074266928,11,74266928,
KCTD15,ENSG00000153885,0.886778833503957,0.746220620087886,0.799180643256673,0.00845719296921058,pLoF,19033800372,19,33800372,
XKR7,ENSG00000260903,0.886807463185526,0.711373249909409,0.707966118549471,-0.0123412341919734,pLoF,20031968080,20,31968080,
SUMF2,ENSG00000129103,0.886837454835552,0.73496597268095,0.991593157494845,-0.00390217099796772,pLoF,7056059537,7,56059537,
CDCA4,ENSG00000170779,0.886891815735293,,,,pLoF,14105011101,14,105011101,
UTP18,ENSG00000011260,0.886895370082456,0.714365180126051,0.74561708658103,0.0048066826047383,pLoF,17051259184,17,51259184,
PPIP5K1,ENSG00000168781,0.887123886003639,0.786942329987319,0.720568610924652,-0.00985848369234441,pLoF,15043528462,15,43528462,
MTCH2,ENSG00000109919,0.887257440488056,0.716988329062749,0.712207015205879,0.00825287238735723,pLoF,11047618763,11,47618763,
CLSTN1,ENSG00000171603,0.887290506860044,0.882496189450151,0.689493619888414,-0.00333032966380562,pLoF,1009723939,1,9723939,
NLGN4X,ENSG00000146938,0.887352127998527,,,,pLoF,23005892711,X,5892711,
SERPINA5,ENSG00000188488,0.887557022645315,0.810207765308864,0.701912848577309,-0.00635749393395682,pLoF,14094587282,14,94587282,
DNAJC22,ENSG00000178401,0.887614614655633,0.715705843380916,0.807088440083624,-0.00372347614941169,pLoF,12049348733,12,49348733,
SCAP,ENSG00000114650,0.88775956537425,0.907724174010153,0.680873298920884,-0.00143815539448342,pLoF,3047408683,3,47408683,
SPATA21,ENSG00000187144,0.887777913567724,0.750364970833202,0.698429806261779,-0.00380544461425649,pLoF,1016395017,1,16395017,
ARMT1,ENSG00000146476,0.887844719645899,0.973396438004992,0.699837115877332,-0.000733809573008111,pLoF,6151452459,6,151452459,
PEX5,ENSG00000139197,0.887934458931806,0.694485318732926,0.803952829811507,0.00630817561417785,pLoF,12007189849,12,7189849,
PKN2,ENSG00000065243,0.888094737002153,0.971079025123826,0.694620133080666,-0.00107725405261739,pLoF,1088684514,1,88684514,
HMGB1,ENSG00000189403,0.888096526340312,,,,pLoF,13030461049,13,30461049,
POLR3B,ENSG00000013503,0.888102859810234,0.886077397818835,0.697922212144681,-0.00134822639208785,pLoF,12106357803,12,106357803,
NR3C1,ENSG00000113580,0.888181367553012,0.740246166002113,0.696589898103208,-0.0112434667329834,pLoF,5143281822,5,143281822,
NECTIN1,ENSG00000110400,0.888188073829946,0.696863294320321,0.888603753658688,-0.012037453954987,pLoF,11119660923,11,119660923,
NISCH,ENSG00000010322,0.888230949035798,0.679110187993724,0.953896659987888,-0.0074893842479279,pLoF,3052451180,3,52451180,
RP1L1,ENSG00000183638,0.888420868856055,0.74898001158445,0.815490189931285,-0.00171781890181965,pLoF,8010606749,8,10606749,
LPL,ENSG00000175445,0.888522056551657,0.707171317014811,0.978197248823034,-0.005946002690178,pLoF,8019939364,8,19939364,
PTCHD1,ENSG00000165186,0.888523971453303,0.763755741257032,1,-0.0414078117992814,pLoF,23023334831,X,23334831,
PIGO,ENSG00000165282,0.888546956847046,0.764939053314887,0.752987643502646,-0.00209465722568285,pLoF,9035088977,9,35088977,
HIKESHI,ENSG00000149196,0.888575920800889,0.928435885086379,0.705750059713519,-0.00345205111292158,pLoF,11086302349,11,86302349,
GGT5,ENSG00000099998,0.888757070351248,0.723718291628901,0.912915536195569,-0.00377042930559088,pLoF,22024219896,22,24219896,
TAGLN,ENSG00000149591,0.888834315699507,0.851899470941227,0.705353921067118,-0.00506374044230638,pLoF,11117195719,11,117195719,
ACRV1,ENSG00000134940,0.888876952854741,0.976495270951421,0.71854310716965,0.000612777380102166,pLoF,11125672498,11,125672498,
PLEKHG4B,ENSG00000153404,0.88889377586083,0.956602978325375,0.682738367383992,-0.000345380820343869,pLoF,5000140208,5,140208,
P3H4,ENSG00000141696,0.888968734906128,0.75167817869104,0.933309535256781,-0.00393377472482658,pLoF,17041802877,17,41802877,
AIG1,ENSG00000146416,0.889011471156369,0.7174109998743,0.892425568127456,-0.0124705064350832,pLoF,6143060839,6,143060839,
PIP4K2B,ENSG00000276293,0.889187406492615,0.761832631681255,1,-0.0414025408686221,pLoF,17038760689,17,38760689,
NDUFB4,ENSG00000065518,0.889215210892476,0.719896527090125,0.713399530396869,-0.00681623402170797,pLoF,3120596257,3,120596257,
NOD1,ENSG00000106100,0.889246355966514,0.70884794913623,0.723076550879883,0.00302876112302509,pLoF,7030425594,7,30425594,
COMMD3,ENSG00000148444,0.889269960646666,0.845492084424496,0.746262555560721,0.00192722050544702,pLoF,10022316279,10,22316279,
CLMP,ENSG00000166250,0.889308384738835,0.700761187122806,0.827480082124059,0.00767570761579719,pLoF,11123073378,11,123073378,
LSAMP,ENSG00000185565,0.889315253705977,0.739372250417126,0.99805101675449,-0.0412225759342687,pLoF,3115810285,3,115810285,
CYP51A1,ENSG00000001630,0.889346622079657,0.932698003154479,0.748955330795483,-0.00100550264567699,pLoF,7092107224,7,92107224,
ADAMTS3,ENSG00000156140,0.889353935790214,0.850495803300155,0.688720768713479,-0.00327248692308601,pLoF,4072283077,4,72283077,
UEVLD,ENSG00000151116,0.889365693566773,0.751075392321384,0.712583719212235,0.00343814895331275,pLoF,11018525613,11,18525613,
KLKB1,ENSG00000164344,0.889422864243086,0.718164223871603,0.788467327928957,0.00236366264074405,pLoF,4186228186,4,186228186,
SEL1L3,ENSG00000091490,0.88964963729778,0.757307876307618,0.687193314764847,-0.00366494982358514,pLoF,4025748336,4,25748336,
TRADD,ENSG00000102871,0.889718034085568,0.728726443996059,0.997532305278078,-0.0122149915707169,pLoF,16067149187,16,67149187,
AOPEP,ENSG00000148120,0.889903640780607,0.698571483262508,0.725295392797508,0.0030996648352194,pLoF,9094759738,9,94759738,
LMNTD2,ENSG00000185522,0.889973355912595,0.906179376088365,0.697311171910906,0.000828473026662021,pLoF,11000549856,11,549856,
GRXCR1,ENSG00000215203,0.890041669075304,0.724295675509871,0.863240858085522,-0.00560745846927118,pLoF,4042893181,4,42893181,
RPGRIP1,ENSG00000092200,0.890129342018712,0.690601197189806,0.695210796693547,-0.00324213603454626,pLoF,14021287942,14,21287942,
RPSA,ENSG00000168028,0.890237645328827,,,,pLoF,3039407581,3,39407581,
ACD,ENSG00000102977,0.890313522585569,0.699895376643309,0.983550794415987,0.00536384033211988,pLoF,16067652517,16,67652517,
MTMR10,ENSG00000166912,0.890533713652548,0.688622530843675,0.858218779741363,0.00547745621210219,pLoF,15030937055,15,30937055,
PGM2,ENSG00000169299,0.890548213227012,0.891262025139469,0.695742351794866,-0.00164144252510052,pLoF,4037826687,4,37826687,
ILKAP,ENSG00000132323,0.8906044874666,0.869759185392607,0.731431687390275,0.00492920052008183,pLoF,2238165543,2,238165543,
WDR19,ENSG00000157796,0.890725707867419,0.806062250304083,0.710400443710578,0.00174073824089897,pLoF,4039182420,4,39182420,
TTYH1,ENSG00000167614,0.890732005695794,0.707476821194386,0.922103033455623,-0.00813112184069663,pLoF,19054415528,19,54415528,
P3H3,ENSG00000110811,0.890744973918722,0.76920002993142,0.723636868740109,0.00232896598837028,pLoF,12006823692,12,6823692,
ZSWIM9,ENSG00000185453,0.890830311427502,0.696548136579514,0.913369814489249,-0.0129629953328361,pLoF,19048171151,19,48171151,
C16orf74,ENSG00000154102,0.891055420000328,,,,pLoF,16085707940,16,85707940,
KRT73,ENSG00000186049,0.891072251823335,0.740864136218654,0.984240030904881,0.00312637570658846,pLoF,12052608104,12,52608104,
MAML3,ENSG00000196782,0.891128934901584,0.751431180436504,0.767477201722009,0.00207599771207916,pLoF,4139719211,4,139719211,
TXNDC5,ENSG00000239264,0.891170981749969,0.690196268517646,0.809891638736317,-0.00535041620926767,pLoF,6007879001,6,7879001,
ICAM5,ENSG00000105376,0.891224338509204,0.734352148914799,0.709065429353406,0.00851769649037015,pLoF,19010284952,19,10284952,
ZNF780B,ENSG00000128000,0.89128338649745,0.709920252705434,0.865503002755843,0.00220919065004602,pLoF,19040024379,19,40024379,
INPP4A,ENSG00000040933,0.891284996259355,0.894986290376579,0.699861704946643,-0.00360875814585909,pLoF,2098519990,2,98519990,
ANGPTL2,ENSG00000136859,0.891288159127255,0.701158629842905,0.771937870194572,0.00762099085075229,pLoF,9127088845,9,127088845,
ATP1B1,ENSG00000143153,0.891288682085913,,,,pLoF,1169106764,1,169106764,
GOLGA6L10,ENSG00000278662,0.891344470341569,0.756785334234404,0.948292672357025,0.00452692101466772,pLoF,15082342734,15,82342734,
GJA1,ENSG00000152661,0.891442192227872,0.708289394724418,0.958039629856869,-0.0130753131008333,pLoF,6121446810,6,121446810,
AZI2,ENSG00000163512,0.891560123616054,0.710705142267308,0.952549720297385,-0.00967555049069471,pLoF,3028316314,3,28316314,
LANCL3,ENSG00000147036,0.891650608470904,0.728335138286983,0.920030086322576,-0.00319345832933381,pLoF,23037571818,X,37571818,
MOSPD2,ENSG00000130150,0.891899000304623,,,,pLoF,23014873426,X,14873426,
ZNF460,ENSG00000197714,0.891919326522738,,,,pLoF,19057280680,19,57280680,
OR4M1,ENSG00000176299,0.891920556398331,0.947521535992773,0.727354320002248,0.00116013672095015,pLoF,14019780286,14,19780286,
DHRS1,ENSG00000157379,0.891925183457832,0.717988847487213,0.794032775019706,0.00659517493170014,pLoF,14024290748,14,24290748,
CCDC68,ENSG00000166510,0.892018885384593,0.905486651771601,0.721122869320459,-0.00134103253775978,pLoF,18054904316,18,54904316,
COQ10A,ENSG00000135469,0.892164295016029,0.724572304214028,0.719515351744297,-0.0074735545764164,pLoF,12056266995,12,56266995,
JTB,ENSG00000143543,0.892191295346391,0.918771238399656,0.724010233195917,-0.00406153918905526,pLoF,1153969272,1,153969272,
FEZF2,ENSG00000153266,0.892197708578714,,,,pLoF,3062369966,3,62369966,
COL6A2,ENSG00000142173,0.892236467822956,0.739040895896218,0.691679884266175,0.00312631952205977,pLoF,21046111426,21,46111426,
PRRG4,ENSG00000135378,0.892305671997941,0.876339762859588,0.713115854547012,-0.00586961559499362,pLoF,11032829687,11,32829687,
PLRG1,ENSG00000171566,0.892324240282213,0.739750473089768,0.996580589050212,-0.0118132713289678,pLoF,4154536685,4,154536685,
NDUFS1,ENSG00000023228,0.892350869924038,0.981003322241784,0.702942177504512,-0.000371535688693018,pLoF,2206124157,2,206124157,
LCMT2,ENSG00000168806,0.89235496308209,0.744965708978712,0.758003492684265,-0.00221101888110552,pLoF,15043328347,15,43328347,
GRK6,ENSG00000198055,0.892429850937294,0.962254001263751,0.701509259807127,0.00115567629710928,pLoF,5177426777,5,177426777,
RPAP3,ENSG00000005175,0.892435765902415,0.906357138090023,0.716623645191856,-0.00134195138347069,pLoF,12047663476,12,47663476,
PGLS,ENSG00000130313,0.892452111072093,0.728785394517334,0.777561140726719,0.00691137989115071,pLoF,19017511459,19,17511459,
PORCN,ENSG00000102312,0.892573596496016,,,,pLoF,23048509444,X,48509444,
CNIH1,ENSG00000100528,0.892630117204179,0.766685225560974,0.996757340685396,-0.00996696779433463,pLoF,14054419972,14,54419972,
PLGRKT,ENSG00000107020,0.892631091940535,0.836492296375451,0.738974444913525,0.00451448929453071,pLoF,9005358188,9,5358188,
RHBDF1,ENSG00000007384,0.892696881348896,0.712079380392366,0.967174271678387,-0.00397757517451765,pLoF,16000053292,16,53292,
RPS10-NUDT3,ENSG00000270800,0.892747958387281,0.764226265286461,0.828286748764685,-0.0073180483636966,pLoF,6034288630,6,34288630,
RPL15,ENSG00000174748,0.892808901293701,,,,pLoF,3023917766,3,23917766,
ODF3L1,ENSG00000182950,0.892973677574414,0.91127122190512,0.757568413680527,0.00277887389280324,pLoF,15075724167,15,75724167,
CCDC167,ENSG00000198937,0.893007306773798,0.766360258726841,0.756123982448407,-0.00790872719949569,pLoF,6037478369,6,37478369,
PPM1B,ENSG00000138032,0.893027343970639,0.71559932252913,0.94304808663593,-0.00749208185928784,pLoF,2044166685,2,44166685,
FBXO47,ENSG00000204952,0.893045017178417,0.962637216474598,0.714097836157733,-0.000991500897043454,pLoF,17038937180,17,38937180,
DUOXA2,ENSG00000140274,0.893076379159659,0.885345871219329,0.713844481478551,-0.00207086596026024,pLoF,15045109461,15,45109461,
TNNI3K,ENSG00000116783,0.893103377093486,0.727197813873784,0.870694182976862,0.00143473793465902,pLoF,1074235414,1,74235414,
SUPT5H,ENSG00000196235,0.893146363107222,0.971914846023588,0.707808964722127,-0.00147492454568933,pLoF,19039445786,19,39445786,
ARSK,ENSG00000164291,0.89318720524791,0.713755971297773,0.896378334219804,0.00509911394231737,pLoF,5095555190,5,95555190,
CAPZA2,ENSG00000198898,0.89319849176659,0.752017920370098,0.998131219289735,-0.0411611752417167,pLoF,7116862497,7,116862497,
SPRY1,ENSG00000164056,0.893385942116655,0.912624391096128,0.700861166368506,-0.00305088419031256,pLoF,4123401475,4,123401475,
SUPT20H,ENSG00000102710,0.893396239193927,0.708649069157554,0.877760236835948,0.00384037242956346,pLoF,13037004507,13,37004507,
TERF1,ENSG00000147601,0.893457728983346,0.844448623627333,0.735165295651462,-0.00321084428758785,pLoF,8073008800,8,73008800,
EPHX4,ENSG00000172031,0.89347827470331,0.741138181488325,0.720175769662139,0.00415921652279175,pLoF,1092030007,1,92030007,
IQCJ-SCHIP1,ENSG00000283154,0.893534471218093,0.73314292757978,0.713533570704239,0.00610407434935934,pLoF,3159069294,3,159069294,
ATP6AP1,ENSG00000071553,0.893709588807864,,,,pLoF,23154428575,X,154428575,
BTBD9,ENSG00000183826,0.893757931604822,0.697369229454105,0.701805725380792,0.00626188765816742,pLoF,6038174882,6,38174882,
BCS1L,ENSG00000074582,0.893848988960179,0.73512744614843,0.743182194619803,-0.00274053111555095,pLoF,2218656015,2,218656015,
PDZD7,ENSG00000186862,0.893948280644799,0.755234267173593,0.992834187543126,-0.00179718194659252,pLoF,10101002682,10,101002682,
RLIM,ENSG00000131263,0.893982912797201,0.763449013342497,0.99182455732246,-0.0412972951761621,pLoF,23074583090,X,74583090,
C9orf16,ENSG00000171159,0.894004393744445,0.896503150175284,0.767942152091924,-0.00512670458883354,pLoF,9128160350,9,128160350,
PLCZ1,ENSG00000139151,0.894071184791953,0.708417907150608,0.841155385344107,-0.00371682289502869,pLoF,12018683190,12,18683190,
SUCLG1,ENSG00000163541,0.89416598024996,0.760741159446858,0.716447883452695,-0.00487506469534496,pLoF,2084423667,2,84423667,
PRKCH,ENSG00000027075,0.894204616083382,0.936523892502444,0.702928788922985,0.00179772212059853,pLoF,14061322000,14,61322000,
PIGV,ENSG00000060642,0.894206291479493,0.728550982907326,0.886979515005371,0.0033560507743755,pLoF,1026790764,1,26790764,
COL28A1,ENSG00000215018,0.894250767230585,0.718765878987582,0.700109769736278,-0.00330192010352705,pLoF,7007358569,7,7358569,
CSNK2B,ENSG00000204435,0.894378825899593,,,,pLoF,6031662225,6,31662225,
ZC3H12D,ENSG00000178199,0.894433026047264,0.713560925329685,0.730228294161338,-0.0114243190367074,pLoF,6149450593,6,149450593,
ASF1B,ENSG00000105011,0.89446819908555,0.851366261755601,0.737032445710717,0.00398289932510921,pLoF,19014115005,19,14115005,
LRRN1,ENSG00000175928,0.894572618754565,0.814714513425726,0.710208002519116,-0.00775769851189634,pLoF,3003844590,3,3844590,
INHBA,ENSG00000122641,0.894616824723524,,,,pLoF,7041689583,7,41689583,
RALY,ENSG00000125970,0.894623260085701,0.934786770769298,0.727407317516973,0.00233128335115521,pLoF,20034071973,20,34071973,
DHRS11,ENSG00000278535,0.894737389037332,0.906348124790425,0.72755695554621,-0.00214266456555801,pLoF,17036586931,17,36586931,
TTPA,ENSG00000137561,0.894761652051084,0.765891864041888,0.951784483484048,0.00287621293815235,pLoF,8063061174,8,63061174,
CDK5RAP3,ENSG00000108465,0.894767482905291,0.808696246881773,0.727845325430396,-0.00210850927359073,pLoF,17047970593,17,47970593,
MEGF8,ENSG00000105429,0.89477785631968,0.833701516907761,0.684289405104559,0.00206200811412793,pLoF,19042323510,19,42323510,
NFYB,ENSG00000120837,0.894841728802269,0.943567011354182,0.73139481853677,0.00309999153631558,pLoF,12104119692,12,104119692,
FAM111B,ENSG00000189057,0.894900833071251,,,,pLoF,11059109595,11,59109595,
ATP6V1F,ENSG00000128524,0.894970523140748,0.832376681031596,0.730791907013218,0.00536921284547971,pLoF,7128857977,7,128857977,
VPS18,ENSG00000104142,0.894975552569275,0.956711128669886,0.702639681745687,0.00159629798607155,pLoF,15040894679,15,40894679,
DMWD,ENSG00000185800,0.895035245868791,0.740474609648561,0.84287365794271,0.00597537660858164,pLoF,19045777948,19,45777948,
LCN8,ENSG00000204001,0.895169124650877,0.890349038443211,0.74593284503964,0.00613782326491598,pLoF,9136754333,9,136754333,
OR4F21,ENSG00000176269,0.895230118694199,,,,pLoF,8000166640,8,166640,
NANOG,ENSG00000111704,0.895259202907669,0.76274432760287,0.992240929045217,-0.0412715634421069,pLoF,12007789553,12,7789553,
DGKZ,ENSG00000149091,0.895334391164457,0.705239742660752,0.837773701830404,0.00429813084345089,pLoF,11046361604,11,46361604,
TGFBI,ENSG00000120708,0.895362180808195,0.817060017429397,0.763360696112769,-0.00374333626775129,pLoF,5136028891,5,136028891,
ZNF316,ENSG00000205903,0.895384960868133,1,0.695588444539527,-0.0000833186213566859,pLoF,7006642344,7,6642344,
WDR86,ENSG00000187260,0.895558146430006,0.71586028422554,0.716843876550373,0.0041632170702375,pLoF,7151376553,7,151376553,
DEFB131B,ENSG00000225805,0.895598336737858,,,,pLoF,11071878364,11,71878364,
CFAP206,ENSG00000272514,0.895650372092175,0.721218981039004,0.783454877118955,-0.00271719762706282,pLoF,6087407929,6,87407929,
KIF15,ENSG00000163808,0.895744888701368,0.708653672365844,0.910919818366354,-0.00220462638660292,pLoF,3044761439,3,44761439,
RUSC1,ENSG00000160753,0.895817957348577,0.912452387790486,0.69964099255563,-0.00214911476112348,pLoF,1155317881,1,155317881,
DOCK8,ENSG00000107099,0.895858910858978,0.695310406898683,0.964210845683555,-0.0039612476711939,pLoF,9000214865,9,214865,
RPAP2,ENSG00000122484,0.896010662800117,0.80592486686655,0.724240353305093,-0.00203145610399986,pLoF,1092297300,1,92297300,
TCF24,ENSG00000261787,0.896012708218693,0.846412286747345,0.766939755214812,0.00240988631126028,pLoF,8066948004,8,66948004,
NDUFS7,ENSG00000115286,0.896050443987565,0.835931172605995,0.743566465692887,0.00528643763021487,pLoF,19001383572,19,1383572,
EXOC6,ENSG00000138190,0.89612191261178,0.780545520072447,0.712247331647072,-0.00489066558266383,pLoF,10092848416,10,92848416,
CCR10,ENSG00000184451,0.896166637088012,0.953634864379938,0.724367789042867,-0.00228266117494916,pLoF,17042673832,17,42673832,
KRTAP10-7,ENSG00000272804,0.896485610221961,,,,pLoF,21044600515,21,44600515,
OR11H12,ENSG00000257115,0.896798045243446,0.742231724007926,0.875584133993986,-0.00342220389088244,pLoF,14018601090,14,18601090,
SOHLH1,ENSG00000165643,0.896804577100254,0.917140169999157,0.75441988290194,0.00132861905240458,pLoF,9135693468,9,135693468,
EFCAB8,ENSG00000215529,0.89681189272812,0.714870751938457,0.989403353525253,-0.00218197252853327,pLoF,20032863696,20,32863696,
STK38,ENSG00000112079,0.896898206643768,0.712067446723858,0.916949612466085,-0.00945823935009894,pLoF,6036495668,6,36495668,
CSN1S1,ENSG00000126545,0.896983335017108,0.717920388976539,0.767184567060784,-0.00322740118799515,pLoF,4069932476,4,69932476,
SNORC,ENSG00000182600,0.89698482012294,0.817111983233334,0.751164449475489,-0.00631313192581483,pLoF,2232870267,2,232870267,
GPR19,ENSG00000183150,0.896985160177376,0.89091070811298,0.726881345699059,0.00292148983599435,pLoF,12012661165,12,12661165,
APOBEC2,ENSG00000124701,0.897172519528924,0.836586483355153,0.727585451373646,-0.00773521899848064,pLoF,6041053305,6,41053305,
TBCB,ENSG00000105254,0.897287117135823,0.759565860619169,0.810049498184929,-0.00676211036124901,pLoF,19036111137,19,36111137,
MAPK8,ENSG00000107643,0.897305435876153,0.781421282997037,0.718842328768802,-0.00966914840620219,pLoF,10048401573,10,48401573,
COMMD5,ENSG00000170619,0.897360636731795,0.870317777294831,0.752078130764873,-0.00293444104989332,pLoF,8144845890,8,144845890,
KDM4D,ENSG00000186280,0.897380222942345,,,,pLoF,11094969942,11,94969942,
VEZT,ENSG00000028203,0.897423998945059,0.823794974372654,0.707157205633832,-0.00356939784282492,pLoF,12095217090,12,95217090,
COG1,ENSG00000166685,0.897434583867566,0.76789003961632,0.787968542484019,0.00276593838118904,pLoF,17073193051,17,73193051,
PROKR1,ENSG00000169618,0.897473312211571,0.72107011850286,0.943941602732574,-0.00611533457803723,pLoF,2068645721,2,68645721,
KLK3,ENSG00000142515,0.897544583346902,0.75080143081559,0.910303708715437,0.00632390000227226,pLoF,19050854871,19,50854871,
