Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
IL18R1,ENSG00000115604,0.675537269854806,0.478249414961992,0.971826486390706,0.00176516620696216,pLoF,2102351475,2,102351475,
RBM48,ENSG00000127993,0.675545944918398,0.538745016878025,0.458814233371961,0.0019174499382145,pLoF,7092528196,7,92528196,
NAPSA,ENSG00000131400,0.675634160165487,0.493383944512451,0.830773897127422,-0.0014932419715818,pLoF,19050358480,19,50358480,
HOXC6,ENSG00000197757,0.675668346665576,0.769420137869906,0.495207375711879,0.00150196158222549,pLoF,12054028432,12,54028432,
CLIC4,ENSG00000169504,0.675763889517966,0.834767347414744,0.455206177998703,0.0015415541648984,pLoF,1024745474,1,24745474,
APOC1,ENSG00000130208,0.675775452323731,0.520402824874172,0.77981470975545,-0.00326437058101189,pLoF,19044909249,19,44909249,
EBLN1,ENSG00000223601,0.675840008075055,0.501939516387521,0.799373563796477,-0.00919866156965164,pLoF,10022208781,10,22208781,
ATP6V0E2,ENSG00000171130,0.675888375200056,0.471976227369789,0.697361898965079,-0.00785887512505505,pLoF,7149873783,7,149873783,
ZMAT2,ENSG00000146007,0.675981046199239,0.847201838251343,0.487856563728993,-0.00232421536456725,pLoF,5140695448,5,140695448,
SGPL1,ENSG00000166224,0.675986774484404,0.45666806672426,0.626458630466059,0.00199496359358947,pLoF,10070816781,10,70816781,
ACSL6,ENSG00000164398,0.675994783150305,0.445562316135666,0.756753668259568,0.00235387665491614,pLoF,5131954132,5,131954132,
ITPRIPL1,ENSG00000198885,0.676127538412425,0.977148640629061,0.457767715901247,0.0000783608826829253,pLoF,2096326223,2,96326223,
ARL10,ENSG00000175414,0.676129670027894,0.449572421063736,0.535788470961457,0.00306380749601797,pLoF,5176365475,5,176365475,
ATG13,ENSG00000175224,0.676175578149032,0.534229342426979,0.452908800465094,0.00365305851824464,pLoF,11046615512,11,46615512,
GRM8,ENSG00000179603,0.676181128529266,0.450544369415548,0.530024223926789,0.00241767906173442,pLoF,7126439099,7,126439099,
KDM2A,ENSG00000173120,0.676244131118248,0.541723714964607,0.657133891362186,-0.0156373374625051,pLoF,11067117721,11,67117721,
PRMT5,ENSG00000100462,0.67627238514859,0.4577892377357,0.719635452562831,-0.004996049200609,pLoF,14022920794,14,22920794,
FAM167A,ENSG00000154319,0.676297804377064,0.480704482536956,0.624827431205814,0.00192821546902415,pLoF,8011424252,8,11424252,
BUB1,ENSG00000169679,0.676306704177659,0.662964000399381,0.448911307496089,-0.00110060570684054,pLoF,2110637908,2,110637908,
FADS2,ENSG00000134824,0.676320269620665,0.464517712179644,0.836763121305431,0.00684420369810564,pLoF,11061827959,11,61827959,
SLC22A13,ENSG00000172940,0.676409946891583,0.92899668865581,0.475845873254656,0.000128017158465184,pLoF,3038265792,3,38265792,
TNFRSF1A,ENSG00000067182,0.676411511667774,0.920050575914446,0.481791092028721,-0.00147840506536575,pLoF,12006326387,12,6326387,
YWHAB,ENSG00000166913,0.676491474815352,,,,pLoF,20044901443,20,44901443,
TNP1,ENSG00000118245,0.676546068383273,0.51358726567175,0.842093099983294,-0.0105897138606003,pLoF,2216859563,2,216859563,
ABHD4,ENSG00000100439,0.676584759324971,0.557045724961757,0.969785395903846,0.000624970723941205,pLoF,14022598193,14,22598193,
ATF5,ENSG00000169136,0.676620703686707,0.82328911906372,0.505587603758694,0.000573700391889754,pLoF,19049930773,19,49930773,
SPPL2C,ENSG00000185294,0.676749912321357,0.853938637714306,0.458032922114982,-0.000611241114011192,pLoF,17045844842,17,45844842,
OCEL1,ENSG00000099330,0.676765419266952,0.46887137764301,0.64472204507521,0.00166544768307725,pLoF,19017226182,19,17226182,
HSD11B2,ENSG00000176387,0.676900949724162,0.671356485424713,0.466081267846385,-0.00192151392886426,pLoF,16067431183,16,67431183,
SYNJ2,ENSG00000078269,0.676951987858625,0.630699301694365,0.554852091657783,-0.00711074931170183,pLoF,6157981861,6,157981861,
RELA,ENSG00000173039,0.676971063415991,0.472177942479001,0.646645019394054,-0.00672708154887275,pLoF,11065649209,11,65649209,
C1orf174,ENSG00000198912,0.677069542029166,0.481688506921449,0.924342523574893,0.00287084638491384,pLoF,1003889919,1,3889919,
ABCA12,ENSG00000144452,0.677315275150789,0.445003812800299,0.62729077685285,0.00236495116502698,pLoF,2214932598,2,214932598,
M1AP,ENSG00000159374,0.677349316870658,0.574550164259146,0.616910891124354,-0.000381842616450446,pLoF,2074554666,2,74554666,
TEFM,ENSG00000172171,0.677611619827141,0.687548228829864,0.460786181291974,0.00152765094202924,pLoF,17030893998,17,30893998,
CCDC91,ENSG00000123106,0.677636416387873,0.58400903007213,0.449798976667394,-0.00186682105935157,pLoF,12028257172,12,28257172,
IQCD,ENSG00000166578,0.677647699897013,0.507937275143946,0.491981073065561,-0.00193584005615554,pLoF,12113191195,12,113191195,
JKAMP,ENSG00000050130,0.677657951269362,0.795863865420534,0.477075064155055,0.00156169506751814,pLoF,14059483431,14,59483431,
TMCO4,ENSG00000162542,0.677671756981622,0.503331087746487,0.566821208835176,0.000511485633046211,pLoF,1019678475,1,19678475,
ZNF502,ENSG00000196653,0.677709993377164,0.490552354047775,0.872466145774598,-0.00141788917553066,pLoF,3044709759,3,44709759,
ATPSCKMT,ENSG00000150756,0.677748487627027,0.553800269378133,0.47662311359168,-0.00184088514436821,pLoF,5010227359,5,10227359,
GSDME,ENSG00000105928,0.677759139767155,0.466649568916081,0.948414698811668,0.00155998806487301,pLoF,7024698993,7,24698993,
RWDD1,ENSG00000111832,0.677764515536479,0.99060703370426,0.4853865944849,-0.0000315447274392307,pLoF,6116571490,6,116571490,
VWA2,ENSG00000165816,0.677769065516356,0.642894270168155,0.48154988128164,0.000802246590045345,pLoF,10114246625,10,114246625,
KHDC1L,ENSG00000256980,0.677796754202875,0.916463428359817,0.500049627714369,-0.000974717554423528,pLoF,6073223694,6,73223694,
MYO3A,ENSG00000095777,0.677886698998815,0.47945125692341,0.767250607763455,0.00292187715937381,pLoF,10025952047,10,25952047,
CDRT1,ENSG00000241322,0.677904207372464,0.541576845081908,0.592724561580908,0.000405805780539595,pLoF,17015588814,17,15588814,
FN1,ENSG00000115414,0.67791119162676,0.437062012884882,0.765847166935874,-0.00191286020408487,pLoF,2215361525,2,215361525,
GTPBP1,ENSG00000100226,0.677914458574931,0.47821945737397,0.462398146652698,-0.00642278279930185,pLoF,22038700944,22,38700944,
C20orf27,ENSG00000101220,0.677966770442374,0.536114038495943,0.730881288396474,-0.00195609363739387,pLoF,20003749176,20,3749176,
TM9SF2,ENSG00000125304,0.677968830683026,0.466421820821581,0.959296179281881,0.00681663940049048,pLoF,13099501488,13,99501488,
AP000781.2,ENSG00000254979,0.678001021031467,0.475701791555634,0.593059968175404,-0.00690720669319435,pLoF,11057387411,11,57387411,
RUBCNL,ENSG00000102445,0.678206063965074,0.477325962358719,0.628024904806114,-0.00166223713345145,pLoF,13046343253,13,46343253,
CFAP57,ENSG00000243710,0.678348737927854,0.695144415226361,0.454055447840195,0.000566414014844326,pLoF,1043168867,1,43168867,
SLC25A52,ENSG00000141437,0.678361697865451,0.475915737549796,0.934454821800563,-0.00304663280963706,pLoF,18031759698,18,31759698,
GSDMD,ENSG00000104518,0.678384708509497,0.448239978475189,0.600329343791676,-0.00268205317481752,pLoF,8143558231,8,143558231,
GAD2,ENSG00000136750,0.678453440136373,0.461317246716254,0.695841628192938,0.0061238891497725,pLoF,10026211775,10,26211775,
SERPINB3,ENSG00000057149,0.678482656932249,0.599280355478861,0.510722024005652,0.000763945488115406,pLoF,18063655565,18,63655565,
TCAF1,ENSG00000198420,0.678482848417623,0.688716409175266,0.478664582345883,0.00437509998519236,pLoF,7143857444,7,143857444,
ZNF302,ENSG00000089335,0.678510053276743,0.85331157448841,0.46542999832608,-0.00157758660050016,pLoF,19034678710,19,34678710,
DNAAF2,ENSG00000165506,0.678829264318109,0.444707177512537,0.75036753179784,0.00162518026545047,pLoF,14049621139,14,49621139,
FGFR1,ENSG00000077782,0.678906467347577,0.465380125718657,0.912486907479948,0.00366987518357946,pLoF,8038406919,8,38406919,
KCNK3,ENSG00000171303,0.678932817030696,0.746216651277363,0.481950544978949,0.00353409525936596,pLoF,2026692799,2,26692799,
CHAD,ENSG00000136457,0.679009335140238,0.459729240397571,0.770778009882429,-0.00345974387607962,pLoF,17050460598,17,50460598,
CYB5D2,ENSG00000167740,0.679089216555793,0.722346098417557,0.483985800203629,-0.000814656159624287,pLoF,17004142451,17,4142451,
PTGIS,ENSG00000124212,0.6793484910921,0.466597725591888,0.883650866702422,-0.00153206510181002,pLoF,20049507817,20,49507817,
SAMD8,ENSG00000156671,0.679348984133009,0.462897739478269,0.698547430486201,-0.00349323674010417,pLoF,10075107886,10,75107886,
ANXA3,ENSG00000138772,0.679353902394892,0.749944903823608,0.468056126714162,0.000770510092714539,pLoF,4078554418,4,78554418,
BRK1,ENSG00000254999,0.679377715772161,0.960675505404989,0.513983308990805,-0.00101047744848217,pLoF,3010115657,3,10115657,
GTF2A1,ENSG00000165417,0.679404490893781,0.729725372592168,0.474042269944228,0.00323107510121841,pLoF,14081180263,14,81180263,
PKIB,ENSG00000135549,0.679409257812433,0.483779340173457,0.919827697995105,-0.00897453762263557,pLoF,6122471605,6,122471605,
VGLL3,ENSG00000206538,0.679452629785836,0.774866562959352,0.466398973240714,0.0022085026814373,pLoF,3086961861,3,86961861,
CA1,ENSG00000133742,0.679473521145782,0.459383357893411,0.474813856318948,-0.00423885463967568,pLoF,8085328546,8,85328546,
UFSP1,ENSG00000176125,0.679555181695084,0.513683132895038,0.96475158703584,0.0118389915593278,pLoF,7100883976,7,100883976,
BACH1,ENSG00000156273,0.679573644510072,0.873385366698071,0.449607535459121,-0.000550310011105642,pLoF,21029321238,21,29321238,
ADGRG1,ENSG00000205336,0.679591772429169,0.467851547926516,0.53113845212087,-0.00198451041183168,pLoF,16057621793,16,57621793,
RNF146,ENSG00000118518,0.679635342766398,0.50612613415916,0.478742547513739,0.00334142630460668,pLoF,6127280258,6,127280258,
SAMD4B,ENSG00000179134,0.67966565512377,0.499677699070191,0.716979251609305,-0.0122312122494695,pLoF,19039356821,19,39356821,
ANKRD52,ENSG00000139645,0.679681964177222,0.49969558236003,0.748076990185333,-0.0122309602034797,pLoF,12056232815,12,56232815,
RIN3,ENSG00000100599,0.67972959121267,0.461076013184608,0.511177375637945,0.00126523295346193,pLoF,14092513857,14,92513857,
LMF2,ENSG00000100258,0.679732075886357,0.44906085985303,0.971131459792301,-0.00139792487205989,pLoF,22050503300,22,50503300,
GET3,ENSG00000198356,0.679736218223022,0.603286875189981,0.484733338377619,-0.00209324998015868,pLoF,19012734217,19,12734217,
ADRA2A,ENSG00000150594,0.679741638846719,0.477809321881298,0.660655735368914,-0.00462087613535675,pLoF,10111077829,10,111077829,
CERCAM,ENSG00000167123,0.679841144694065,0.473514238866922,0.587883944722988,-0.0013886769402447,pLoF,9128420836,9,128420836,
SIK1B,ENSG00000275993,0.679846865337038,,,,pLoF,21006118463,21,6118463,
RAB40C,ENSG00000197562,0.679849109274911,0.847326159974559,0.493011576197892,-0.00139366004216713,pLoF,16000590188,16,590188,
CLK4,ENSG00000113240,0.679855244422897,0.735921095414654,0.49446829119149,-0.000857046572101072,pLoF,5178603572,5,178603572,
HERC3,ENSG00000138641,0.679933563350746,0.933265860953125,0.454322914747806,0.000255688251343409,pLoF,4088605767,4,88605767,
GRIA1,ENSG00000155511,0.679936971687479,0.501344167162768,0.774003015930839,0.00344864499274661,pLoF,5153492178,5,153492178,
MPV17L2,ENSG00000254858,0.680094102345646,0.532103021557642,0.470263864449904,0.00413293734858166,pLoF,19018193179,19,18193179,
KRTAP5-11,ENSG00000204571,0.680152294248538,0.931128029149309,0.571057248988401,0.000976991877582092,pLoF,11071582194,11,71582194,
DRG2,ENSG00000108591,0.680169832972585,0.462228900259661,0.623466118243512,-0.00307654974562853,pLoF,17018087926,17,18087926,
NRN1,ENSG00000124785,0.680240421602859,0.655330414527205,0.545192237488604,0.00933628316353787,pLoF,6005998943,6,5998943,
ELOF1,ENSG00000130165,0.680241459722516,0.489445839743609,0.751897674507104,-0.00436209523398119,pLoF,19011549234,19,11549234,
FAM180A,ENSG00000189320,0.680292938153126,0.490031956264446,0.974717520962863,0.00668906778218279,pLoF,7135727280,7,135727280,
BRI3,ENSG00000164713,0.68030834589715,0.490303585776426,0.590332251550232,-0.00334229416967279,pLoF,7098281722,7,98281722,
CPNE7,ENSG00000178773,0.680347460443192,0.86939753670682,0.448979831396592,0.000285925631510694,pLoF,16089575795,16,89575795,
ZNF525,ENSG00000203326,0.680387302537291,0.607760404261205,0.732035024597934,-0.000367066237127963,pLoF,19053375623,19,53375623,
FEZ1,ENSG00000149557,0.680439258434353,0.468838285723199,0.705930916446526,0.00656271960278415,pLoF,11125446034,11,125446034,
CYP51A1,ENSG00000001630,0.680597335880487,0.487822781195018,0.756908361199021,-0.00171887939013342,pLoF,7092107224,7,92107224,
RNF41,ENSG00000181852,0.680627846151098,0.743000358330985,0.500594754632173,0.00593731671551727,pLoF,12056206394,12,56206394,
CYP4F12,ENSG00000186204,0.680769776046453,0.99028521286773,0.467510829326649,0.0000155952554872789,pLoF,19015673430,19,15673430,
OSTN,ENSG00000188729,0.680792228348734,0.482684771503682,0.596988119550272,0.00424011483810114,pLoF,3191212539,3,191212539,
MAMLD1,ENSG00000013619,0.680866196511733,0.705152004304212,0.486777119021596,-0.00484495232787888,pLoF,23150445494,X,150445494,
PNLIPRP3,ENSG00000203837,0.680971908219403,0.47330321064995,0.586557063887756,-0.00141439342646302,pLoF,10116427970,10,116427970,
ZNF112,ENSG00000062370,0.680978134767852,0.461155237224519,0.46237708639726,0.00234266475782961,pLoF,19044327368,19,44327368,
MB,ENSG00000198125,0.680983391633624,0.484116334946899,0.869586546103942,-0.00540760290667515,pLoF,22035607187,22,35607187,
EVI2B,ENSG00000185862,0.680991000455778,0.468628365181137,0.886506916865736,-0.00450542045232179,pLoF,17031304192,17,31304192,
CCDC175,ENSG00000151838,0.680995930990345,0.67581923895817,0.498588450866258,0.000525318482623151,pLoF,14059501167,14,59501167,
VNN1,ENSG00000112299,0.681014796537042,0.595253287186081,0.472784915295962,0.00157332375419066,pLoF,6132683062,6,132683062,
SLC25A37,ENSG00000147454,0.681059124598948,0.486127555586566,0.760206799708634,0.00331609375872068,pLoF,8023528919,8,23528919,
CMPK1,ENSG00000162368,0.681073534295906,0.51388407509335,0.610959397839398,-0.00241733455631539,pLoF,1047333852,1,47333852,
A4GNT,ENSG00000118017,0.681201061939965,0.881833382374364,0.529472073627501,-0.00179119335392677,pLoF,3138124147,3,138124147,
CAVIN3,ENSG00000170955,0.681223124183592,0.493417720755131,0.611274848004945,-0.00279472358253768,pLoF,11006319066,11,6319066,
HOXD8,ENSG00000175879,0.681301605287566,0.468650995612597,0.672773697258006,0.00272387295519592,pLoF,2176130306,2,176130306,
NIPAL3,ENSG00000001461,0.681357491053959,0.470272031491387,0.79487534043541,0.00226247140369276,pLoF,1024415752,1,24415752,
YES1,ENSG00000176105,0.681410321044445,0.447036865432387,0.848285813448568,-0.00288916619343274,pLoF,18000724358,18,724358,
FKBP1C,ENSG00000198225,0.681450739996906,0.666599880860959,0.530722179493888,0.00135703865972584,pLoF,6063211570,6,63211570,
WEE2,ENSG00000214102,0.681470118818881,0.462431963822995,0.745058334821344,-0.00218256527702995,pLoF,7141708695,7,141708695,
MAN2A1,ENSG00000112893,0.681537294019351,0.484093716558267,0.450885534943583,0.00229553344307128,pLoF,5109690334,5,109690334,
GABRP,ENSG00000094755,0.681583027786944,0.604207451707724,0.456044602721102,-0.00196907692346552,pLoF,5170788540,5,170788540,
MYO1C,ENSG00000197879,0.681606612634255,0.715710797055831,0.453420906439608,0.000885928309987335,pLoF,17001465618,17,1465618,
C6orf201,ENSG00000185689,0.681664205597493,0.987901240025188,0.511807822641926,0.0000361534119693959,pLoF,6004074378,6,4074378,
OR10G8,ENSG00000234560,0.68166477131422,0.8903880376525,0.555336092475668,0.000995561087038091,pLoF,11124029531,11,124029531,
OR51F1,ENSG00000280021,0.681715644819092,,,,pLoF,11004768929,11,4768929,
ATP6V1F,ENSG00000128524,0.681738032418651,0.480013011364941,0.952799242892856,0.00373565085525064,pLoF,7128857977,7,128857977,
HINT1,ENSG00000169567,0.681781839712831,0.785537279296952,0.479979473985648,-0.00201167249895498,pLoF,5131159384,5,131159384,
SLC2A3,ENSG00000059804,0.681811764389194,0.593192931996705,0.473842635176525,-0.00144782821433174,pLoF,12007921248,12,7921248,
SDF4,ENSG00000078808,0.681869874936887,0.794972149680119,0.463307364157654,0.000997986813765588,pLoF,1001211912,1,1211912,
ARL8A,ENSG00000143862,0.681953980678045,0.493042421367055,0.692474694082534,-0.0111091862824255,pLoF,1202128446,1,202128446,
C4A,ENSG00000244731,0.681957169847875,0.464704382005031,0.589297027393187,0.00350912707266112,pLoF,6031978834,6,31978834,
WDR44,ENSG00000131725,0.682119218728722,0.533869704056811,0.763205973689012,0.00713085834054825,pLoF,23118346461,X,118346461,
P2RX3,ENSG00000109991,0.682236110294314,0.455499756244948,0.53870106292341,0.00338056755805268,pLoF,11057333379,11,57333379,
NT5C1B-RDH14,ENSG00000250741,0.682239862433036,0.623351134361103,0.466971774787675,0.00099541396203816,pLoF,2018555797,2,18555797,
MAGED1,ENSG00000179222,0.68225313380903,0.736982602791051,0.472728835949198,0.00164053580692008,pLoF,23051894258,X,51894258,
TMEM263,ENSG00000151135,0.682289955002418,0.523265285596012,0.820011398694506,0.00731762350587887,pLoF,12106955371,12,106955371,
CHRAC1,ENSG00000104472,0.682401094469276,0.624885749165906,0.487425893686429,0.00534066693731106,pLoF,8140511404,8,140511404,
FADS3,ENSG00000221968,0.682411059698814,0.469337371614177,0.625558034150009,-0.00572145005157035,pLoF,11061873768,11,61873768,
ATP9B,ENSG00000166377,0.682625381576657,0.458806670731609,0.8739749329188,0.00118067032081347,pLoF,18079069336,18,79069336,
GNPNAT1,ENSG00000100522,0.682692948403796,0.480718418607675,0.729815452609427,-0.00305574391940376,pLoF,14052770959,14,52770959,
FBN1,ENSG00000166147,0.682744289654595,0.458166434820516,0.92829862620461,-0.00586780828658486,pLoF,15048410928,15,48410928,
KRTAP21-1,ENSG00000187005,0.682830442194093,,,,pLoF,21030754991,21,30754991,
MTMR7,ENSG00000003987,0.682883657244989,0.812257651188819,0.458805018170183,-0.000680432070125661,pLoF,8017299734,8,17299734,
MPST,ENSG00000128309,0.682919416382794,0.52070449064688,0.665507548935141,0.00143632065560453,pLoF,22037018075,22,37018075,
TSSK3,ENSG00000162526,0.682932461765474,0.4742793548436,0.558288359672162,0.00202643357835921,pLoF,1032361388,1,32361388,
RASSF1,ENSG00000068028,0.682942141496261,0.457804237510896,0.775642801568618,0.00271840702852815,pLoF,3050326025,3,50326025,
STAT1,ENSG00000115415,0.682951959965029,0.834142072067262,0.467019757599843,-0.00189533342363629,pLoF,2190970614,2,190970614,
GDPD3,ENSG00000102886,0.682997529386586,0.561174031954113,0.484002307909076,-0.00121668144501943,pLoF,16030104794,16,30104794,
PRR12,ENSG00000126464,0.683028969628921,0.57048662986415,0.808532934509423,0.00685309281508555,pLoF,19049588386,19,49588386,
IGDCC3,ENSG00000174498,0.68307220753831,0.814956832543892,0.45454621702806,-0.000599642993146364,pLoF,15065328784,15,65328784,
SSX2IP,ENSG00000117155,0.683106114617154,0.458299796077683,0.589618304608723,0.0020442836312416,pLoF,1084647353,1,84647353,
ARHGEF28,ENSG00000214944,0.683114308735666,0.900049887682587,0.463344479028735,-0.000198778418446661,pLoF,5073684784,5,73684784,
SRRM3,ENSG00000177679,0.683185860291199,0.769969447408188,0.465283684998905,0.00203827941056016,pLoF,7076234995,7,76234995,
MEGF6,ENSG00000162591,0.683251733978321,0.819976701449688,0.451326563891363,-0.000257726508174719,pLoF,1003490442,1,3490442,
MPG,ENSG00000103152,0.683260660113034,0.753570717707048,0.475877887933609,-0.000543929682499288,pLoF,16000073852,16,73852,
MLPH,ENSG00000115648,0.683356636154612,0.797421305536822,0.45999345373431,-0.00068391428106557,pLoF,2237493376,2,237493376,
MGST1,ENSG00000008394,0.683370068364908,0.571629590783195,0.516792104488377,-0.00287211522087804,pLoF,12016354183,12,16354183,
TMEM135,ENSG00000166575,0.683399435733486,0.683714646659861,0.459827511302359,-0.00265064459513673,pLoF,11087037925,11,87037925,
FAM183A,ENSG00000186973,0.683409648449592,0.631916852847157,0.669483696871153,-0.000481264532190007,pLoF,1043145197,1,43145197,
RPS6KA3,ENSG00000177189,0.683433430478333,0.525860914676156,0.756665316357538,0.00868913764114145,pLoF,23020155326,X,20155326,
IRF6,ENSG00000117595,0.683485986500445,0.494481017495874,0.974531877143582,-0.0110771649961944,pLoF,1209780618,1,209780618,
C3orf14,ENSG00000114405,0.683497895936304,0.489758120919869,0.64784130372263,0.00365186651800998,pLoF,3062320421,3,62320421,
HIVEP2,ENSG00000010818,0.683541779807082,0.987617117995177,0.478442942051265,0.0000684985435473491,pLoF,6142753093,6,142753093,
RINT1,ENSG00000135249,0.683592935893742,0.452196781065268,0.504125679645593,0.00170356437732714,pLoF,7105532214,7,105532214,
TRHR,ENSG00000174417,0.683624717232891,0.504277368531423,0.816649408547832,0.000890937386721437,pLoF,8109087428,8,109087428,
GLRX5,ENSG00000182512,0.683628767695023,0.742777074220005,0.47459274857257,-0.00160332443913001,pLoF,14095534996,14,95534996,
RGS4,ENSG00000117152,0.683706766480883,0.639655580804733,0.581721430399268,-0.000872198474467198,pLoF,1163068901,1,163068901,
AQP6,ENSG00000086159,0.683771171073942,0.66902716099292,0.49686720804684,-0.00214886284125032,pLoF,12049973051,12,49973051,
SLC30A9,ENSG00000014824,0.683967727383385,0.797284775803266,0.548992273031545,-0.00536979495951522,pLoF,4041990637,4,41990637,
OR4K15,ENSG00000169488,0.684044281081418,0.549432391602136,0.804995206948777,0.0108503296944448,pLoF,14019975471,14,19975471,
BCAS2,ENSG00000116752,0.684061177071031,0.471980848571766,0.687129575814966,-0.00305141721824765,pLoF,1114568014,1,114568014,
BEST3,ENSG00000127325,0.684347262766969,0.565038107622175,0.705450132426686,-0.000425714396742877,pLoF,12069653562,12,69653562,
MPHOSPH6,ENSG00000135698,0.684378768250535,0.483776402038229,0.695780255969409,-0.00264770691888109,pLoF,16082148622,16,82148622,
RPTOR,ENSG00000141564,0.684400580496193,0.482238249187632,0.791744294971326,0.00735197763370231,pLoF,17080542190,17,80542190,
CLDN7,ENSG00000181885,0.684412799152592,0.512185216982052,0.668776377533456,-0.0025346015929677,pLoF,17007256777,17,7256777,
ANKRD20A3P,ENSG00000276203,0.684416329495055,0.506359479951857,0.913279887435758,-0.00513684241812635,pLoF,9066152567,9,66152567,
CCL8,ENSG00000108700,0.684432645856162,0.641501195992304,0.636562231346904,-0.00121569780940733,pLoF,17034319441,17,34319441,
TYK2,ENSG00000105397,0.684468386728772,0.455838203019133,0.727177430768578,-0.00257708816066183,pLoF,19010350731,19,10350731,
ALKBH1,ENSG00000100601,0.684471095239593,0.510053370779637,0.652154856163627,0.00104383782676169,pLoF,14077673723,14,77673723,
TRIB1,ENSG00000173334,0.684534751479721,0.473400695549742,0.681198391072904,-0.00439182672736254,pLoF,8125430760,8,125430760,
PTPRH,ENSG00000080031,0.684550457685826,0.502515358849847,0.519702129637934,0.000456858027974179,pLoF,19055178090,19,55178090,
AURKA,ENSG00000087586,0.684763826891454,0.556790645899554,0.795929880478908,-0.00114981728558419,pLoF,20056365007,20,56365007,
GNAI2,ENSG00000114353,0.684817207372925,0.666361582692966,0.550201021585928,-0.011044132076825,pLoF,3050236109,3,50236109,
CCL4L2,ENSG00000276070,0.68483038254825,0.660735672588912,0.562585662308084,0.00130643473771437,pLoF,17036211043,17,36211043,
GBGT1,ENSG00000148288,0.684898888137582,0.592695858773552,0.526687998385962,0.00150384226947264,pLoF,9133148856,9,133148856,
PIPOX,ENSG00000179761,0.68492737989629,0.788668233982989,0.470001049429213,-0.000607697524972483,pLoF,17029043183,17,29043183,
SLC12A2,ENSG00000064651,0.685026741559166,0.967422114992451,0.45374919801949,-0.000153613810738035,pLoF,5128083879,5,128083879,
STEAP4,ENSG00000127954,0.685099522237696,0.46106759456404,0.809663878252828,-0.00210042578840845,pLoF,7088279323,7,88279323,
MRPL19,ENSG00000115364,0.685137391188835,0.527523959545461,0.692069893078042,0.0012444077825179,pLoF,2075646731,2,75646731,
ANKRD6,ENSG00000135299,0.685181447008919,0.463960876769377,0.659461624740789,0.001754654784329,pLoF,6089566852,6,89566852,
KYAT3,ENSG00000137944,0.685225043252141,0.512403091436957,0.583745445130719,-0.00117743582497664,pLoF,1088936146,1,88936146,
BRAT1,ENSG00000106009,0.685293999785241,0.497421907502938,0.490935808441686,-0.000855966226518969,pLoF,7002537908,7,2537908,
HPS3,ENSG00000163755,0.68547189897017,0.459166267765979,0.576764304837537,-0.00136565754858524,pLoF,3149129659,3,149129659,
TRAPPC3L,ENSG00000173626,0.685543850090307,0.763363669296861,0.490764462914218,-0.000830513401359248,pLoF,6116496817,6,116496817,
CLDN2,ENSG00000165376,0.68558551476182,0.566208447738456,0.550961123663267,0.0146961023540797,pLoF,23106928216,X,106928216,
UXS1,ENSG00000115652,0.685592127784957,0.567911064993737,0.478390881716674,0.00189856192538835,pLoF,2106093886,2,106093886,
IGFALS,ENSG00000099769,0.685645658873585,,,,pLoF,16001785477,16,1785477,
ALDH5A1,ENSG00000112294,0.685663562076498,0.616110625770398,0.496232396316002,0.000781996361420994,pLoF,6024494866,6,24494866,
THAP1,ENSG00000131931,0.685725123628033,0.475950582633499,0.790580125690644,-0.00745743047952541,pLoF,8042837870,8,42837870,
PDYN,ENSG00000101327,0.685750430098243,0.618071900105861,0.496701908722539,0.0013919044422837,pLoF,20001980253,20,1980253,
TINAG,ENSG00000137251,0.685797702268709,0.840124932476696,0.471827449275307,0.00033654948087335,pLoF,6054307959,6,54307959,
NRM,ENSG00000137404,0.68592991365425,0.491864345451908,0.987010627865952,0.00233609808412545,pLoF,6030684319,6,30684319,
UROD,ENSG00000126088,0.685991779664839,0.894557622563052,0.472123111951563,0.000565308939195821,pLoF,1045007262,1,45007262,
PALD1,ENSG00000107719,0.685993170828134,0.571328652628841,0.507602809628357,0.00101847212932087,pLoF,10070525873,10,70525873,
SLC5A12,ENSG00000148942,0.685997573120279,0.473675389561912,0.756368748114963,0.00250057286316533,pLoF,11026671018,11,26671018,
EFHD2,ENSG00000142634,0.686139842267751,0.498352478694277,0.487604484183208,0.00387965219902992,pLoF,1015409837,1,15409837,
HBA1,ENSG00000206172,0.686140948352831,0.49814780713059,0.810691567508458,-0.00595560722353533,pLoF,16000173239,16,173239,
CUL7,ENSG00000044090,0.686206043231512,0.455131307355966,0.618243850515732,-0.00136274435647511,pLoF,6043037627,6,43037627,
HSD17B3,ENSG00000130948,0.686208020625902,0.517173609713499,0.819520090413187,0.0018259427813343,pLoF,9096235427,9,96235427,
OR52W1,ENSG00000175485,0.686286459356603,0.50987049982774,0.989457521844314,-0.00360376114795835,pLoF,11006199146,11,6199146,
MVB12A,ENSG00000141971,0.686359565215053,0.779281198330509,0.475647157594883,-0.000843530478359881,pLoF,19017420072,19,17420072,
NBPF1,ENSG00000219481,0.686437771868571,0.964481326536466,0.533501371906749,-0.0000314711417025635,pLoF,1016565526,1,16565526,
DMBT1,ENSG00000187908,0.686525011436052,0.66321535927384,0.468285963924497,-0.000376836666636223,pLoF,10122560716,10,122560716,
PTPN13,ENSG00000163629,0.686594319474716,0.449259802068429,0.471170354167982,-0.00131557684428372,pLoF,4086595671,4,86595671,
