Region	Group	max_MAF	Pvalue	Pvalue_Burden	Pvalue_SKAT	BETA_Burden	SE_Burden	MAC	Number_rare	Number_ultra_rare
ENSG00000164756	damaging_missense;pLoF;synonymous	0.01	0.281223769664479	0.319663630809872	0.202441980420748	-0.00502528624648048	0.00504978095710753	72	1	20
ENSG00000164756	Cauchy	NA	1	0.349345168654183	0.326054048531714	NA	NA	NA	NA	NA
ENSG00000164758	pLoF	1e-04	0.0817093334667556	0.0817093334667556	0.0817093334667556	0.0695040088831766	0.0399252581068887	1	0	1
ENSG00000164758	pLoF	0.001	0.0817093334667556	0.0817093334667556	0.0817093334667556	0.0695040088831766	0.0399252581068887	1	0	1
ENSG00000164758	pLoF	0.01	0.0817093334667556	0.0817093334667556	0.0817093334667556	0.0695040088831766	0.0399252581068887	1	0	1
ENSG00000164758	synonymous	1e-04	0.973487518820585	0.973487518820585	0.973487518820585	0.00132816670503308	0.0399633911722449	1	0	1
ENSG00000164758	synonymous	0.001	0.973487518820585	0.973487518820585	0.973487518820585	0.00132816670503308	0.0399633911722449	1	0	1
ENSG00000164758	synonymous	0.01	0.152155204475126	0.134123764801704	0.13020782415612	0.0144619966734018	0.00965396809189185	16	1	1
ENSG00000164758	pLoF;damaging_missense	1e-04	0.0817093334667556	0.0817093334667556	0.0817093334667556	0.0695040088831766	0.0399252581068887	1	0	1
ENSG00000164758	pLoF;damaging_missense	0.001	0.0817093334667556	0.0817093334667556	0.0817093334667556	0.0695040088831766	0.0399252581068887	1	0	1
ENSG00000164758	pLoF;damaging_missense	0.01	0.0817093334667556	0.0817093334667556	0.0817093334667556	0.0695040088831766	0.0399252581068887	1	0	1
ENSG00000164758	damaging_missense;pLoF;synonymous	1e-04	0.209557938085251	0.209557938085251	0.209557938085251	0.0354993799275668	0.0282912746771378	2	0	2
ENSG00000164758	damaging_missense;pLoF;synonymous	0.001	0.209557938085251	0.209557938085251	0.209557938085251	0.0354993799275668	0.0282912746771378	2	0	2
ENSG00000164758	damaging_missense;pLoF;synonymous	0.01	0.0759504929554017	0.0621792983057777	0.120306698637726	0.0175049952780633	0.00938598083711439	17	1	2
ENSG00000164758	Cauchy	NA	0.321643697481815	0.299065037781974	0.34584856176276	NA	NA	NA	NA	NA
ENSG00000182197	damaging_missense	1e-04	0.841694224967833	0.841694224967833	0.841694224967833	0.00269903236843789	0.0135136190513622	9	0	9
ENSG00000182197	damaging_missense	0.001	0.306828390247233	0.306828390247233	0.306828390247233	-0.0115844822740364	0.0113362227738609	13	0	11
ENSG00000182197	damaging_missense	0.01	0.306828390247233	0.306828390247233	0.306828390247233	-0.0115844822740364	0.0113362227738609	13	0	11
ENSG00000182197	synonymous	1e-04	0.491723049504509	0.491723049504509	0.491723049504509	-0.00778983814734821	0.0113295055730869	13	0	13
ENSG00000182197	synonymous	0.001	0.238030644810649	0.238030644810649	0.238030644810649	-0.00872154448477197	0.00739161863516257	33	0	18
ENSG00000182197	synonymous	0.01	0.132255564858049	0.616321385424161	0.0805717721796343	-0.00212734131098399	0.00424559133892055	100	3	18
ENSG00000182197	pLoF;damaging_missense	1e-04	0.841694224967833	0.841694224967833	0.841694224967833	0.00269903236843789	0.0135136190513622	9	0	9
ENSG00000182197	pLoF;damaging_missense	0.001	0.306828390247233	0.306828390247233	0.306828390247233	-0.0115844822740364	0.0113362227738609	13	0	11
ENSG00000182197	pLoF;damaging_missense	0.01	0.306828390247233	0.306828390247233	0.306828390247233	-0.0115844822740364	0.0113362227738609	13	0	11
ENSG00000182197	damaging_missense;pLoF;synonymous	1e-04	0.688410378011449	0.688410378011449	0.688410378011449	-0.00355331527725136	0.0088608428512009	22	0	22
ENSG00000182197	damaging_missense;pLoF;synonymous	0.001	0.122383934999302	0.122383934999302	0.122383934999302	-0.00991848111710478	0.00642037600610662	46	0	29
ENSG00000182197	damaging_missense;pLoF;synonymous	0.01	0.0880079228361941	0.425463523218669	0.0525186164620556	-0.00321527216555278	0.00403432740221538	113	3	29
ENSG00000182197	Cauchy	NA	0.316777470767606	0.451258344357234	0.251763114777613	NA	NA	NA	NA	NA
ENSG00000177570	damaging_missense	1e-04	0.58446544557315	0.58446544557315	0.58446544557315	-0.00900142101719564	0.0164597777949982	6	0	6
ENSG00000177570	damaging_missense	0.001	0.584979284151991	0.584979284151991	0.584979284151991	0.00561003965172688	0.0102724261179056	16	0	7
ENSG00000177570	damaging_missense	0.01	0.584979284151991	0.584979284151991	0.584979284151991	0.00561003965172688	0.0102724261179056	16	0	7
ENSG00000177570	pLoF	1e-04	0.447670189770768	0.447670189770768	0.447670189770768	-0.0303168583934018	0.0399271209452027	1	0	1
ENSG00000177570	pLoF	0.001	0.447670189770768	0.447670189770768	0.447670189770768	-0.0303168583934018	0.0399271209452027	1	0	1
ENSG00000177570	pLoF	0.01	0.447670189770768	0.447670189770768	0.447670189770768	-0.0303168583934018	0.0399271209452027	1	0	1
ENSG00000177570	synonymous	1e-04	0.334539465527799	0.334539465527799	0.334539465527799	-0.0223417639485289	0.0231518309090777	3	0	3
ENSG00000177570	synonymous	0.001	0.156254688687148	0.156254688687148	0.156254688687148	-0.0233429770083352	0.0164644438304026	6	0	4
ENSG00000177570	synonymous	0.01	0.69417310202461	0.579532845883526	0.683907966072787	-0.0032673587268244	0.00589704395879458	54	1	4
ENSG00000177570	pLoF;damaging_missense	1e-04	0.427468821763501	0.427468821763501	0.427468821763501	-0.0121162858356875	0.0152688349520296	7	0	7
ENSG00000177570	pLoF;damaging_missense	0.001	0.729709603442538	0.729709603442538	0.729709603442538	0.00344986232710752	0.00998478729679052	17	0	8
ENSG00000177570	pLoF;damaging_missense	0.01	0.729709603442538	0.729709603442538	0.729709603442538	0.00344986232710752	0.00998478729679052	17	0	8
ENSG00000177570	damaging_missense;pLoF;synonymous	1e-04	0.232936423003132	0.232936423003132	0.232936423003132	-0.0153277553662178	0.012849920448332	10	0	10
ENSG00000177570	damaging_missense;pLoF;synonymous	0.001	0.668998920168331	0.668998920168331	0.668998920168331	-0.00371339430988032	0.00868584866707397	23	0	12
ENSG00000177570	damaging_missense;pLoF;synonymous	0.01	1	0.770994135536026	1	-0.00148766681803618	0.00511094389314005	71	1	12
ENSG00000177570	Cauchy	NA	1	0.505866129071718	1	NA	NA	NA	NA	NA
ENSG00000164761	damaging_missense	0.001	0.620382598644893	0.620382598644893	0.620382598644893	-0.0140151590624602	0.0282958361435538	2	0	1
ENSG00000164761	damaging_missense	0.01	0.620382598644893	0.620382598644893	0.620382598644893	-0.0140151590624602	0.0282958361435538	2	0	1
ENSG00000164761	synonymous	1e-04	0.336496840987023	0.336496840987023	0.336496840987023	0.0137563432509088	0.0143129742155342	8	0	8
ENSG00000164761	synonymous	0.001	0.415287628380487	0.415287628380487	0.415287628380487	0.00560655245714272	0.00688238153903502	39	0	16
ENSG00000164761	synonymous	0.01	0.417710355051396	0.808826585878029	0.307989854270229	-0.00128571087933922	0.00531417047320029	63	1	16
ENSG00000164761	pLoF;damaging_missense	0.001	0.620382598644893	0.620382598644893	0.620382598644893	-0.0140151590624602	0.0282958361435538	2	0	1
ENSG00000164761	pLoF;damaging_missense	0.01	0.620382598644893	0.620382598644893	0.620382598644893	-0.0140151590624602	0.0282958361435538	2	0	1
ENSG00000164761	damaging_missense;pLoF;synonymous	1e-04	0.336496840987023	0.336496840987023	0.336496840987023	0.0137563432509088	0.0143129742155342	8	0	8
ENSG00000164761	damaging_missense;pLoF;synonymous	0.001	0.493441761325196	0.493441761325196	0.493441761325196	0.00461439219448407	0.0067378639968305	41	0	17
ENSG00000164761	damaging_missense;pLoF;synonymous	0.01	0.46924888510387	0.743717567209191	0.350828868587621	-0.00172079501657399	0.00526342737224441	65	1	17
ENSG00000164761	Cauchy	NA	0.493837541516809	0.580635607804328	0.467411277181269	NA	NA	NA	NA	NA
ENSG00000184374	pLoF	1e-04	0.58072153166864	0.58072153166864	0.58072153166864	-0.0110911480651226	0.0200806150705604	4	0	4
ENSG00000184374	pLoF	0.001	0.394481972688459	0.394481972688459	0.394481972688459	-0.0140153942458251	0.0164593153131828	6	0	5
ENSG00000184374	pLoF	0.01	0.394481972688459	0.394481972688459	0.394481972688459	-0.0140153942458251	0.0164593153131828	6	0	5
ENSG00000184374	synonymous	1e-04	0.565016667060009	0.565016667060009	0.565016667060009	-0.0162869265095939	0.0283050978852464	2	0	2
ENSG00000184374	synonymous	0.001	0.597070309758227	0.597070309758227	0.597070309758227	0.00578384784055185	0.0109414459908172	14	0	4
ENSG00000184374	synonymous	0.01	0.0419107650678235	0.0336509289952996	0.0413346229786977	0.00899978584199549	0.00423672884330763	129	1	4
ENSG00000184374	pLoF;damaging_missense	1e-04	0.58072153166864	0.58072153166864	0.58072153166864	-0.0110911480651226	0.0200806150705604	4	0	4
ENSG00000184374	pLoF;damaging_missense	0.001	0.394481972688459	0.394481972688459	0.394481972688459	-0.0140153942458251	0.0164593153131828	6	0	5
ENSG00000184374	pLoF;damaging_missense	0.01	0.394481972688459	0.394481972688459	0.394481972688459	-0.0140153942458251	0.0164593153131828	6	0	5
ENSG00000184374	damaging_missense;pLoF;synonymous	1e-04	0.433427921314966	0.433427921314966	0.433427921314966	-0.0128958566731193	0.0164626714485118	6	0	6
ENSG00000184374	damaging_missense;pLoF;synonymous	0.001	0.980560328197172	0.980560328197172	0.980560328197172	-0.000225666048511356	0.00926135185036288	20	0	9
ENSG00000184374	damaging_missense;pLoF;synonymous	0.01	0.059797928335161	0.0636125087966197	0.0450992515930148	0.0076264135479192	0.00411152684439698	135	1	9
ENSG00000184374	Cauchy	NA	0.577824063593238	0.538123049168397	0.530068812439608	NA	NA	NA	NA	NA
ENSG00000147676	synonymous	1e-04	0.241479572716942	0.241479572716942	0.241479572716942	-0.0271207929546168	0.0231545047365872	3	0	3
ENSG00000147676	synonymous	0.001	0.204022398182763	0.204022398182763	0.204022398182763	-0.0155907303576979	0.0122744769157368	11	0	6
ENSG00000147676	synonymous	0.01	0.204022398182763	0.204022398182763	0.204022398182763	-0.0155907303576979	0.0122744769157368	11	0	6
ENSG00000147676	damaging_missense;pLoF;synonymous	1e-04	0.241479572716942	0.241479572716942	0.241479572716942	-0.0271207929546168	0.0231545047365872	3	0	3
ENSG00000147676	damaging_missense;pLoF;synonymous	0.001	0.204022398182763	0.204022398182763	0.204022398182763	-0.0155907303576979	0.0122744769157368	11	0	6
ENSG00000147676	damaging_missense;pLoF;synonymous	0.01	0.204022398182763	0.204022398182763	0.204022398182763	-0.0155907303576979	0.0122744769157368	11	0	6
ENSG00000147676	Cauchy	NA	0.21536272081375	0.21536272081375	0.21536272081375	NA	NA	NA	NA	NA
ENSG00000136999	damaging_missense	1e-04	0.992098398379497	0.992098398379497	0.992098398379497	-0.000151215526256083	0.0152691273723331	7	0	7
ENSG00000136999	damaging_missense	0.001	0.709906799291377	0.709906799291377	0.709906799291377	0.00371591047030486	0.00998950977238305	17	0	11
ENSG00000136999	damaging_missense	0.01	0.709906799291377	0.709906799291377	0.709906799291377	0.00371591047030486	0.00998950977238305	17	0	11
ENSG00000136999	pLoF	1e-04	0.23341652937125	0.23341652937125	0.23341652937125	0.0475649404818317	0.0399167322260629	1	0	1
ENSG00000136999	pLoF	0.001	0.203363630939829	0.203363630939829	0.203363630939829	0.0228899195425509	0.0179948419689341	5	0	3
ENSG00000136999	pLoF	0.01	0.203363630939829	0.203363630939829	0.203363630939829	0.0228899195425509	0.0179948419689341	5	0	3
ENSG00000136999	synonymous	1e-04	0.571253535183033	0.571253535183033	0.571253535183033	-0.00810808888811827	0.0143200254455059	8	0	8
ENSG00000136999	synonymous	0.001	0.998451147707572	0.998451147707572	0.998451147707572	-1.88877525496488e-05	0.00972993793956211	18	0	10
ENSG00000136999	synonymous	0.01	1	0.934644570519534	0.993069219760634	-0.000583887842256229	0.00712034944149371	36	1	10
ENSG00000136999	pLoF;damaging_missense	1e-04	0.679993617826796	0.679993617826796	0.679993617826796	0.00590319754045275	0.0143117589840605	8	0	8
ENSG00000136999	pLoF;damaging_missense	0.001	0.349958810774757	0.349958810774757	0.349958810774757	0.00828923631443651	0.00886863119410361	22	0	14
ENSG00000136999	pLoF;damaging_missense	0.01	0.349958810774757	0.349958810774757	0.349958810774757	0.00828923631443651	0.00886863119410361	22	0	14
ENSG00000136999	damaging_missense;pLoF;synonymous	1e-04	0.913539752502002	0.913539752502002	0.913539752502002	-0.00111619501892839	0.0102804247489381	16	0	16
ENSG00000136999	damaging_missense;pLoF;synonymous	0.001	0.488451321686865	0.488451321686865	0.488451321686865	0.00471738171922613	0.00680940821273874	40	0	24
ENSG00000136999	damaging_missense;pLoF;synonymous	0.01	0.747601596143623	0.616472157571893	0.703816457466446	0.00278951933762736	0.00556949873850078	58	1	24
ENSG00000136999	Cauchy	NA	1	0.981084132823922	0.983751566697644	NA	NA	NA	NA	NA
ENSG00000136960	damaging_missense	1e-04	0.865813488730532	0.865813488730532	0.865813488730532	-0.0033937276309013	0.0200837739547054	4	0	4
ENSG00000136960	damaging_missense	0.001	0.0508027447038675	0.0508027447038675	0.0508027447038675	-0.0206559612217277	0.0105757588726968	13	0	6
ENSG00000136960	damaging_missense	0.01	0.0508027447038675	0.0508027447038675	0.0508027447038675	-0.0206559612217277	0.0105757588726968	13	0	6
ENSG00000136960	pLoF	1e-04	0.0738339838657426	0.0738339838657426	0.0738339838657426	0.0505928289968417	0.0283014518010485	2	0	2
ENSG00000136960	pLoF	0.001	0.0738339838657426	0.0738339838657426	0.0738339838657426	0.0505928289968417	0.0283014518010485	2	0	2
ENSG00000136960	pLoF	0.01	0.0738339838657426	0.0738339838657426	0.0738339838657426	0.0505928289968417	0.0283014518010485	2	0	2
ENSG00000136960	synonymous	1e-04	0.495368563937825	0.495368563937825	0.495368563937825	0.00876184890225366	0.0128511479945494	10	0	10
ENSG00000136960	synonymous	0.001	0.900631403418184	0.900631403418184	0.900631403418184	-0.000801827649068179	0.00642161987508428	46	0	19
ENSG00000136960	synonymous	0.01	0.238119878116574	0.184867214645994	0.182281148271093	-0.00711691909744827	0.00536754523479278	71	1	19
ENSG00000136960	pLoF;damaging_missense	1e-04	0.371179565232598	0.371179565232598	0.371179565232598	0.0147234058564077	0.0164642345702704	6	0	6
ENSG00000136960	pLoF;damaging_missense	0.001	0.222466116067742	0.222466116067742	0.222466116067742	-0.0121664034910763	0.00997248864105129	15	0	8
ENSG00000136960	pLoF;damaging_missense	0.01	0.222466116067742	0.222466116067742	0.222466116067742	-0.0121664034910763	0.00997248864105129	15	0	8
ENSG00000136960	damaging_missense;pLoF;synonymous	1e-04	0.276825176654662	0.276825176654662	0.276825176654662	0.0111793093393748	0.0102800232384715	16	0	16
ENSG00000136960	damaging_missense;pLoF;synonymous	0.001	0.458251286561402	0.458251286561402	0.458251286561402	-0.00419222381393658	0.00565195832736871	61	0	27
ENSG00000136960	damaging_missense;pLoF;synonymous	0.01	0.11406352110017	0.0832265638553602	0.163811411545038	-0.0084687120670669	0.00488881136910435	86	1	27
ENSG00000136960	Cauchy	NA	0.159712621448008	0.15258938427533	0.161840011880435	NA	NA	NA	NA	NA
ENSG00000064313	pLoF	1e-04	0.88265392755529	0.88265392755529	0.88265392755529	-0.00417814728279813	0.0283061307736525	2	0	2
ENSG00000064313	pLoF	0.001	0.88265392755529	0.88265392755529	0.88265392755529	-0.00417814728279813	0.0283061307736525	2	0	2
ENSG00000064313	pLoF	0.01	0.88265392755529	0.88265392755529	0.88265392755529	-0.00417814728279813	0.0283061307736525	2	0	2
ENSG00000064313	synonymous	1e-04	0.34617405111768	0.34617405111768	0.34617405111768	-0.0106818392358421	0.0113390950439081	13	0	13
ENSG00000064313	synonymous	0.001	0.758547013648096	0.758547013648096	0.758547013648096	0.0020036969018866	0.00651843250794995	42	0	21
ENSG00000064313	synonymous	0.01	0.657987303093259	0.492884240509693	0.678623164499278	0.0027502525947573	0.00401070105404543	109	2	21
ENSG00000064313	pLoF;damaging_missense	1e-04	0.88265392755529	0.88265392755529	0.88265392755529	-0.00417814728279813	0.0283061307736525	2	0	2
ENSG00000064313	pLoF;damaging_missense	0.001	0.88265392755529	0.88265392755529	0.88265392755529	-0.00417814728279813	0.0283061307736525	2	0	2
ENSG00000064313	pLoF;damaging_missense	0.01	0.88265392755529	0.88265392755529	0.88265392755529	-0.00417814728279813	0.0283061307736525	2	0	2
ENSG00000064313	damaging_missense;pLoF;synonymous	1e-04	0.351630793046459	0.351630793046459	0.351630793046459	-0.00987416644534948	0.0106010742009273	15	0	15
ENSG00000064313	damaging_missense;pLoF;synonymous	0.001	0.787294535247052	0.787294535247052	0.787294535247052	0.00172696732761345	0.00640031274757014	44	0	23
ENSG00000064313	damaging_missense;pLoF;synonymous	0.01	0.69400712726262	0.508690662465529	0.688009496762788	0.0026317639941085	0.00398222464121705	111	2	23
ENSG00000064313	Cauchy	NA	0.813364097941909	0.802841268512007	0.813845010814681	NA	NA	NA	NA	NA
ENSG00000136982	synonymous	1e-04	0.802969704051268	0.802969704051268	0.802969704051268	0.00449192690600694	0.0180033104465061	5	0	5
ENSG00000136982	synonymous	0.001	0.802969704051268	0.802969704051268	0.802969704051268	0.00449192690600694	0.0180033104465061	5	0	5
ENSG00000136982	synonymous	0.01	0.802969704051268	0.802969704051268	0.802969704051268	0.00449192690600694	0.0180033104465061	5	0	5
ENSG00000136982	damaging_missense;pLoF;synonymous	1e-04	0.802969704051268	0.802969704051268	0.802969704051268	0.00449192690600694	0.0180033104465061	5	0	5
ENSG00000136982	damaging_missense;pLoF;synonymous	0.001	0.802969704051268	0.802969704051268	0.802969704051268	0.00449192690600694	0.0180033104465061	5	0	5
ENSG00000136982	damaging_missense;pLoF;synonymous	0.01	0.802969704051268	0.802969704051268	0.802969704051268	0.00449192690600694	0.0180033104465061	5	0	5
ENSG00000136982	Cauchy	NA	0.802969704051268	0.802969704051268	0.802969704051268	NA	NA	NA	NA	NA
ENSG00000155792	damaging_missense	1e-04	0.679406428210384	0.679406428210384	0.679406428210384	0.0165229601313323	0.0399807155277195	1	0	1
ENSG00000155792	damaging_missense	0.001	0.679406428210384	0.679406428210384	0.679406428210384	0.0165229601313323	0.0399807155277195	1	0	1
ENSG00000155792	damaging_missense	0.01	0.679406428210384	0.679406428210384	0.679406428210384	0.0165229601313323	0.0399807155277195	1	0	1
ENSG00000155792	pLoF	1e-04	0.0424756375027081	0.0424756375027081	0.0424756375027081	0.0469332406751601	0.023133159137349	3	0	3
ENSG00000155792	pLoF	0.001	0.150986369716568	0.150986369716568	0.150986369716568	0.0219196931286077	0.0152638136178709	7	0	5
ENSG00000155792	pLoF	0.01	0.150986369716568	0.150986369716568	0.150986369716568	0.0219196931286077	0.0152638136178709	7	0	5
ENSG00000155792	synonymous	1e-04	0.316929241377765	0.316929241377765	0.316929241377765	-0.0152829027730561	0.015270867091595	7	0	7
ENSG00000155792	synonymous	0.001	0.222287990561186	0.222287990561186	0.222287990561186	-0.0108162064501951	0.00886235248913316	22	0	13
ENSG00000155792	synonymous	0.01	0.222287990561186	0.222287990561186	0.222287990561186	-0.0108162064501951	0.00886235248913316	22	0	13
ENSG00000155792	pLoF;damaging_missense	1e-04	0.0495072055304125	0.0495072055304125	0.0495072055304125	0.0394406785624529	0.0200797938071118	4	0	4
ENSG00000155792	pLoF;damaging_missense	0.001	0.136375640531232	0.136375640531232	0.136375640531232	0.0213076681760161	0.0143059747161455	8	0	6
ENSG00000155792	pLoF;damaging_missense	0.01	0.136375640531232	0.136375640531232	0.136375640531232	0.0213076681760161	0.0143059747161455	8	0	6
ENSG00000155792	damaging_missense;pLoF;synonymous	1e-04	0.698950254857571	0.698950254857571	0.698950254857571	0.00474697070627326	0.0122743871311247	11	0	11
ENSG00000155792	damaging_missense;pLoF;synonymous	0.001	0.782997040661012	0.782997040661012	0.782997040661012	-0.00212276513321725	0.0077075007354368	30	0	19
ENSG00000155792	damaging_missense;pLoF;synonymous	0.01	0.782997040661012	0.782997040661012	0.782997040661012	-0.00212276513321725	0.0077075007354368	30	0	19
ENSG00000155792	Cauchy	NA	0.2044508518977	0.2044508518977	0.2044508518977	NA	NA	NA	NA	NA
ENSG00000187955	damaging_missense	1e-04	0.344653526247269	0.344653526247269	0.344653526247269	-0.0116009139504111	0.012275963292897	11	0	11
ENSG00000187955	damaging_missense	0.001	0.184451975901379	0.184451975901379	0.184451975901379	-0.00933603161584399	0.0070345332174699	37	0	15
ENSG00000187955	damaging_missense	0.01	0.316033232297215	0.229491800782333	0.318089412525292	-0.00678252155974951	0.00564425114083175	58	1	15
ENSG00000187955	pLoF	1e-04	0.741544017419598	0.741544017419598	0.741544017419598	0.00503670443836356	0.0152715632374735	7	0	7
ENSG00000187955	pLoF	0.001	0.741544017419598	0.741544017419598	0.741544017419598	0.00503670443836356	0.0152715632374735	7	0	7
ENSG00000187955	pLoF	0.01	0.741544017419598	0.741544017419598	0.741544017419598	0.00503670443836356	0.0152715632374735	7	0	7
ENSG00000187955	synonymous	1e-04	0.646611540181597	0.646611540181597	0.646611540181597	-0.0037064854667376	0.00808438644673917	27	0	27
ENSG00000187955	synonymous	0.001	1	0.802825706552015	0.96936976086733	-0.00116710932330433	0.00467419980416477	97	1	41
ENSG00000187955	synonymous	0.01	0.300087724905957	0.189628805670693	0.245804743429766	-0.00287771557749583	0.0021939192365145	415	8	41
ENSG00000187955	pLoF;damaging_missense	1e-04	0.593746913660963	0.593746913660963	0.593746913660963	-0.00518952122982344	0.0097288777893969	18	0	18
ENSG00000187955	pLoF;damaging_missense	0.001	0.277472589340592	0.277472589340592	0.277472589340592	-0.00710220428459698	0.00653969580016028	44	0	22
ENSG00000187955	pLoF;damaging_missense	0.01	0.40871643385927	0.302788166132783	0.436912874112713	-0.0055396865003363	0.00537586930427292	65	1	22
ENSG00000187955	damaging_missense;pLoF;synonymous	1e-04	0.487880467535249	0.487880467535249	0.487880467535249	-0.00449729172625377	0.00648320042264359	45	0	45
ENSG00000187955	damaging_missense;pLoF;synonymous	0.001	0.506438657400748	0.430366938956898	0.397076679007896	-0.00330812854372212	0.00419513061161669	141	1	63
ENSG00000187955	damaging_missense;pLoF;synonymous	0.01	0.188000013441632	0.110838886777991	0.220382757412171	-0.00332388318412253	0.00208467921061993	480	9	63
ENSG00000187955	Cauchy	NA	1	0.413204657628908	0.650200865671915	NA	NA	NA	NA	NA
ENSG00000172172	synonymous	1e-04	0.206154394955502	0.206154394955502	0.206154394955502	-0.0357560984185267	0.0282833368894186	2	0	2
ENSG00000172172	synonymous	0.001	0.206154394955502	0.206154394955502	0.206154394955502	-0.0357560984185267	0.0282833368894186	2	0	2
ENSG00000172172	synonymous	0.01	0.206154394955502	0.206154394955502	0.206154394955502	-0.0357560984185267	0.0282833368894186	2	0	2
ENSG00000172172	damaging_missense;pLoF;synonymous	1e-04	0.206154394955502	0.206154394955502	0.206154394955502	-0.0357560984185267	0.0282833368894186	2	0	2
ENSG00000172172	damaging_missense;pLoF;synonymous	0.001	0.206154394955502	0.206154394955502	0.206154394955502	-0.0357560984185267	0.0282833368894186	2	0	2
ENSG00000172172	damaging_missense;pLoF;synonymous	0.01	0.206154394955502	0.206154394955502	0.206154394955502	-0.0357560984185267	0.0282833368894186	2	0	2
ENSG00000172172	Cauchy	NA	0.206154394955502	0.206154394955502	0.206154394955502	NA	NA	NA	NA	NA
ENSG00000172167	damaging_missense	0.001	0.412780946207968	0.412780946207968	0.412780946207968	-0.0231588452145331	0.0282766474281169	2	0	1
ENSG00000172167	damaging_missense	0.01	0.412780946207968	0.412780946207968	0.412780946207968	-0.0231588452145331	0.0282766474281169	2	0	1
ENSG00000172167	pLoF	1e-04	0.114894184693049	0.114894184693049	0.114894184693049	-0.0445977862318931	0.0282878321113178	2	0	2
ENSG00000172167	pLoF	0.001	0.00677117829003102	0.00677117829003102	0.00677117829003102	-0.0413537629114327	0.0152715627807442	7	0	3
ENSG00000172167	pLoF	0.01	0.00677117829003102	0.00677117829003102	0.00677117829003102	-0.0413537629114327	0.0152715627807442	7	0	3
ENSG00000172167	synonymous	1e-04	0.237105795912811	0.237105795912811	0.237105795912811	0.0180565106914448	0.0152729819144511	7	0	7
ENSG00000172167	synonymous	0.001	0.596714492625624	0.596714492625624	0.596714492625624	-0.00396516407731794	0.0074937267995535	32	0	12
ENSG00000172167	synonymous	0.01	0.167793927097751	0.185244587787907	0.108488322418816	-0.00576484192442653	0.00435155114578788	97	2	12
ENSG00000172167	pLoF;damaging_missense	1e-04	0.114894184693049	0.114894184693049	0.114894184693049	-0.0445977862318931	0.0282878321113178	2	0	2
ENSG00000172167	pLoF;damaging_missense	0.001	0.00552042935404438	0.00552042935404438	0.00552042935404438	-0.0375175387815118	0.0135199080135532	9	0	4
ENSG00000172167	pLoF;damaging_missense	0.01	0.00552042935404438	0.00552042935404438	0.00552042935404438	-0.0375175387815118	0.0135199080135532	9	0	4
ENSG00000172167	damaging_missense;pLoF;synonymous	1e-04	0.765086733416167	0.765086733416167	0.765086733416167	0.00403893204508965	0.0135168247011987	9	0	9
ENSG00000172167	damaging_missense;pLoF;synonymous	0.001	0.0764755688982337	0.0764755688982337	0.0764755688982337	-0.0119385565223981	0.00673918963156106	41	0	16
ENSG00000172167	damaging_missense;pLoF;synonymous	0.01	0.0454041961534956	0.0368814089784636	0.0353865749861337	-0.00873477800414664	0.00418517805051101	106	2	16
ENSG00000172167	Cauchy	NA	0.0195543294645659	0.0194324750254136	0.0192925001592786	NA	NA	NA	NA	NA
ENSG00000172164	damaging_missense	1e-04	0.297261328938483	0.297261328938483	0.297261328938483	-0.0187573750784436	0.0179957180940756	5	0	5
ENSG00000172164	damaging_missense	0.001	0.592893195697294	0.592893195697294	0.592893195697294	-0.00656113803857364	0.0122718806539565	11	0	6
ENSG00000172164	damaging_missense	0.01	1	0.903930398680236	1	-0.000692912936448364	0.00574089101264682	57	1	6
ENSG00000172164	pLoF	1e-04	0.250986369766911	0.250986369766911	0.250986369766911	0.0324759065827169	0.0282901801190878	2	0	2
ENSG00000172164	pLoF	0.001	0.250986369766911	0.250986369766911	0.250986369766911	0.0324759065827169	0.0282901801190878	2	0	2
ENSG00000172164	pLoF	0.01	0.250986369766911	0.250986369766911	0.250986369766911	0.0324759065827169	0.0282901801190878	2	0	2
ENSG00000172164	synonymous	1e-04	0.127685389721345	0.127685389721345	0.127685389721345	-0.0195813439886426	0.0128546133621354	10	0	10
ENSG00000172164	synonymous	0.001	0.160742010373331	0.160742010373331	0.160742010373331	-0.0115245859122546	0.00821670272972422	26	0	15
ENSG00000172164	synonymous	0.01	0.208941966127915	0.945083038407759	0.145604286801678	0.000320370729987491	0.00465096486440618	57	1	15
ENSG00000172164	pLoF;damaging_missense	1e-04	0.789324283006989	0.789324283006989	0.789324283006989	-0.00407880559817153	0.0152656667991608	7	0	7
ENSG00000172164	pLoF;damaging_missense	0.001	0.967042083213025	0.967042083213025	0.967042083213025	-0.000468230655807276	0.0113322616939321	13	0	8
ENSG00000172164	pLoF;damaging_missense	0.01	1	0.918550484408629	1	0.00058071362666857	0.00567880809762827	59	1	8
ENSG00000172164	damaging_missense;pLoF;synonymous	1e-04	0.179985756653519	0.179985756653519	0.179985756653519	-0.0134003699422336	0.009994317597065	17	0	17
ENSG00000172164	damaging_missense;pLoF;synonymous	0.001	0.241798971122946	0.241798971122946	0.241798971122946	-0.008054281245604	0.00688104811817174	39	0	23
ENSG00000172164	damaging_missense;pLoF;synonymous	0.01	0.546842394356063	0.893146995677557	0.393108768628738	0.000528562651152985	0.00393500591981046	116	2	23
ENSG00000172164	Cauchy	NA	1	0.763504528259682	1	NA	NA	NA	NA	NA
ENSG00000170961	synonymous	1e-04	0.578047858917192	0.578047858917192	0.578047858917192	0.0100083274097738	0.0179928723901439	5	0	5
